"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"Canada",,"2025-03-03",,"twoStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","75",,,"B0BDY71GRG","B0BDY71GRG","2","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone appeared to work as described until I used the speaker phone! People on the other line hear nothing but static and muffled sounds. Returning","R1JNQ0N23BMYPD",,,,,,,,,"Speaker phone not working","https://www.amazon.com/gp/customer-reviews/R1JNQ0N23BMYPD","Reviewed in Canada on March 3, 2025","3032","78",,,"Service Provider: Unlocked, Color: Midnight, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","Midnight","Size","64GB"
"Canada",,"2025-01-31",,"twoStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","76",,,"B0BDY71GRG","B0BDY71GRG","2","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Only last six months. My son is very disappointed.","R3CAZCZ0MVBXDB",,,,,,,,,"Didn’t last","https://www.amazon.com/gp/customer-reviews/R3CAZCZ0MVBXDB","Reviewed in Canada on January 31, 2025","3032","78",,,"Service Provider: Unlocked, Color: Midnight, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","Midnight","Size","64GB"
"Canada",,"2024-12-29",,"twoStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","77",,,"B0BDY71GRG","B0BDY71GRG","2","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","il semblait avoir un problème de carte sim désolée.","R2Q63KYHWMEQDC",,,,,,,,,"Désoler retounée","https://www.amazon.com/gp/customer-reviews/R2Q63KYHWMEQDC","Reviewed in Canada on December 29, 2024","3032","78",,,"Service Provider: Unlocked, Color: RED, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","RED","Size","64GB"
"Canada",,"2024-10-21",,"twoStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","78",,,"B0BDY71GRG","B0BDY71GRG","2","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","However when installing a screen protector, it came to my attention it’s missing oils to keep it safe. If I’m to remove it at anytime now there’s a chance the screen goes with it.","R2EK1D64ZJO8LA",,,,,,,,,"Phone is great but","https://www.amazon.com/gp/customer-reviews/R2EK1D64ZJO8LA","Reviewed in Canada on October 21, 2024","3032","78",,,"Service Provider: Unlocked, Color: RED, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","RED","Size","64GB"
"United States",,"2025-06-29",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","1",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I got my phone a week ago or so, and set it up about 7 hours ago. Since I have set it up, again less than seven hours ago, it has frozen and crashed twice, and restarted itself at least 25 times. Within the last hour I had it restart itself 6 times consecutively, as I was trying to look up how to add my clock widget to the Lock Screen. In addition, the phone will not connect to iTunes on my computer, so I can’t download my iTunes library to my phone or back it up to my computer. This may be due to the computer (my original thought), however given the constant resetting I am starting to think that it may be the phone causing the problem. If these problems continue I will have to return the phone as defective.","R2W0IP4I09RWNR",,,,,,,,"2","My phone appears to be a lemon","https://www.amazon.com/gp/customer-reviews/R2W0IP4I09RWNR","Reviewed in the United States on June 29, 2025","3032","256",,,"Service Provider: Unlocked, Color: Midnight, Size: 256GB","B0BDY71GRG","Service Provider","Unlocked","Color","Midnight","Size","256GB"
"United States",,"2023-06-16",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","2",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I recently purchased an SE iPhone from this third-party seller on Amazon, hoping for a seamless experience. However, my journey with this phone turned out to be quite disappointing. Initially, the phone seemed fine, but as I started using it, I noticed a few concerning issues. The device intermittently failed to register touches, and it struggled to establish connections with other Apple devices like my AirPods and iPad. Due to these problems, I decided to return the phone. I must acknowledge that the refund process was prompt. However, I was surprised to find that the refunded amount was $20 less than what I originally paid. This discrepancy prompted me to reach out for clarification. To my dismay, they first justified the deduction as a ""shipping fee"" for valuable items. When I questioned this explanation, they quickly changed their stance, claiming it was a ""restocking fee."" Finally, when I pointed out that the item was labeled as ""free return"" and ""free delivery,"" they resorted to accusing me of not returning the charger and imposed an additional $20 fee. I want to make it explicitly clear that I returned the item within the specified time window, and I included all the original accessories. This unwarranted deduction, accompanied by the seller's inconsistent explanations, left me feeling frustrated and deceived. Writing this review serves as a warning to other potential buyers. Not only did I waste my time setting up and returning a faulty product, but I was also unfairly charged a ""shipping/restocking/charger fee"" despite complying with all return requirements. Please exercise caution when dealing with this seller, as my experience indicates a lack of transparency and integrity. In summary, I regret my decision to purchase this SE iPhone from this third-party seller on Amazon. I hope my review helps others avoid the inconvenience, frustration, and unnecessary fees I encountered throughout this process.","R2890KOAUVOWDQ",,,,,,,,"157","Frustrating Experience with SE iPhone Purchase - Beware of Hidden Fees!","https://www.amazon.com/gp/customer-reviews/R2890KOAUVOWDQ","Reviewed in the United States on June 16, 2023","3032","256",,,"Service Provider: Unlocked, Color: Midnight, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","Midnight","Size","64GB"
"United States",,"2025-05-29",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","3",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","What I purchased was an iPhone SE 3rd generation. It was a renewed/excellent condition. Nowhere in the description did it say could be refurbished with non apple parts. When setting up the phone I kept getting messages Battery Unknown! Battery Issue! Besides it being almost impossible to set up with another cellular company, what is the safety of this phone? It is for my 90-year-old father who needed an iPhone with a button. I researched all sellers and thought this was the best one. But now I know I was wrong. Will this overheat? This should’ve been clearly disclosed in listing. Nowhere did it say this refurbished phone may have non Apple parts installed. I am hoping to hear from the seller. This is the first of many refurbished items I bought that was not accurately described. “Unknown battery” is a very important disclosure to make known to buyer.","R36QMU0NSY9W5G","https://m.media-amazon.com/images/I/61fLf7COlML._SY88.jpg","https://m.media-amazon.com/images/I/713AIaC95XL._SY88.jpg","https://m.media-amazon.com/images/I/71Re7zr0cqL._SY88.jpg","https://m.media-amazon.com/images/I/71T6VwE0KkL._SY88.jpg","https://m.media-amazon.com/images/I/71WcuJUlzkL._SY88.jpg","https://m.media-amazon.com/images/I/71tzqFF-ILL._SY88.jpg",,"9","Not refurbished with genuine Apple parts! “Unknown battery”","https://www.amazon.com/gp/customer-reviews/R36QMU0NSY9W5G","Reviewed in the United States on May 29, 2025","3032","256",,,"Service Provider: Unlocked, Color: Midnight, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","Midnight","Size","64GB"
"United States",,"2025-04-16",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","4",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","If I could give this zero stars, I would. We purchased 2 of these for our children to use for WiFi games and messages until they are old enough for a phone. Today, (6 months after purchase and use) we tried to activate 1 of the phones through our carrier for our youngest son, only to find out that IMEI number is in “non-pay” status, meaning the phone is either stolen or was not paid for and Amazon Renew did not appropriately renew/refurbish the phone so it cannot be activated. I tried to call support only to be disconnected. I researched and found out that many customers have had the same issue. If you want an iPod touch, it’s fine. If you want a phone, avoid Amazon Renewal. I’m very frustrated and disappointed that the customer service and reconditioning work are not meeting my expectations. I expected much better from Amazon.","R3S0X7BZY7ZNC6",,,,,,,,"7","Cannot function as a phone.","https://www.amazon.com/gp/customer-reviews/R3S0X7BZY7ZNC6","Reviewed in the United States on April 16, 2025","3032","256",,,"Service Provider: Unlocked, Color: RED, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","RED","Size","64GB"
"United States",,"2025-06-22",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","5",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The screen is terribly pixelated. It keeps jumping and there are lines running across that’s painful to the eyes and there’s a delay. The video doesn’t show how bad it is on light mode but in dark mode it shows slightly how bad it is. The video does no justice to how bad it is. I ordered the best version so I was a bit disappointed with this. Everything else in the phone works well except the screen. The body is good, camera excellent. But what’s a phone without a proper working screen.","R2XCV3DS2SUN3Y",,,,,,,,,"Screen doesn’t work well","https://www.amazon.com/gp/customer-reviews/R2XCV3DS2SUN3Y","Reviewed in the United States on June 22, 2025","3032","256",,,"Service Provider: Unlocked, Color: RED, Size: 128GB","B0BDY71GRG","Service Provider","Unlocked","Color","RED","Size","128GB"
"United States",,"2024-08-11",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","6",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","My iPhone 6s works perfectly but could not load latest ios versions, and many of my apps were becoming dependent on ios 16. I had always had my eye on the iPhone SE since I liked the size of my 6S and the SE is identical in size. So I bought the refurbished SE. At first this iPhone SE Gen 3 seemed wonderful! However, after using for only a few hours, the touch screen began not responding to the touched area. In particular it became impossible to send a text as touching the Send icon on the right side of the screen would ""select"" as if I had touched to the left of that in the text entry area. Bottom line it was impossible to send a text manually. I researched online and tried all the fixes. Rebooting. Reloading software. DFU Firmware reload. Same issue. So back it went. It did not feel like a hardware issue.... seems like there is some software glitch that Apple has been powerless to resolve? So I went to the Apple store... bought a brand new iPhone SE Gen 3.... loving it so far! It would have been nice to get one that worked for half the price... but it was not to be this time.","R2MEFCXXJMGVB2",,,,,,,,"25","Suffered from iPhone Touch Disease! Returned.","https://www.amazon.com/gp/customer-reviews/R2MEFCXXJMGVB2","Reviewed in the United States on August 11, 2024","3032","256",,,"Service Provider: Unlocked, Color: Midnight, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","Midnight","Size","64GB"
"United States",,"2025-07-10",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","7",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","item was locked in factory setting, a test mode made for companies who refurbish the phone, but was not put back in a usable state for the next consumer. I wasted a lot of time trying to get it out of this mode but eventually Amazon offered me to send it back because there was nothing to do, the work was not done properly. Very disappointed.","R2IJSZEUQMBTPS",,,,,,,,,"unusable device locked in factory test mode, had to return it","https://www.amazon.com/gp/customer-reviews/R2IJSZEUQMBTPS","Reviewed in the United States on July 10, 2025","3032","256",,,"Service Provider: Unlocked, Color: RED, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","RED","Size","64GB"
"United States",,"2025-05-04",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","8",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The home button sticks the same way as if the phone was off and the screen looks purpleish rainbowthrough my sunglasses like it was replaced with cheap glass not the Apple glass. the fingerprint opening and using Apple Pay doesn’t work most of the time or takes a long time to work.the phone most of the time doesn’t work and won’t work I will need to return this. Also, I traded in my 64 gig that was in perfect condition not a scratch on. It had been in a protective case from day one they reneged on their agreement to trade and now I’m waiting for it to come back to me before I can return this piece of junk.","R3RW64BJ7YWDJ6",,,,,,,,"2","Not very happy with this junk","https://www.amazon.com/gp/customer-reviews/R3RW64BJ7YWDJ6","Reviewed in the United States on May 4, 2025","3032","256",,,"Service Provider: T-Mobile, Color: Midnight, Size: 128GB","B0BDY71GRG","Service Provider","T-Mobile","Color","Midnight","Size","128GB"
"United States",,"2025-04-21",,"oneStar","https://www.amazon.com/Apple-iPhone-SE-3rd-Midnight/dp/B0BDY71GRG/ref=sr_1_1?crid=2VJ52QKZ0V8AQ&dib=eyJ2IjoiMSJ9.5kCbW8PZThVoXQlCm8wf3DRM8HgPXicw2fmloOZlpGNb6b9JzCe5L94-6vKiMQbi8eJOq3xARTNmUOjxw6H4H8iXidMQGPmIVZmWENlsPlgnECsV6Vjb6NMIozwj8anzqh5bGl2er4jDchcEQH-F8r0G8ovR0nfTGPjDRYegeDXxS22f-tJA25SOHqoVhUUlfaMucBfZjVa-cxKIhJ_yq4T5CiY06eng3NfmP3w5YVw.yjS4AZvoNX2m8aEgYU6wFAeGJnt1whpE_ww5iYYymZg&dib_tag=se&keywords=iphone%2Bse%2B3rd%2Bgeneration&qid=1752827994&sprefix=iphone%2Bse%2B3rd%2Caps%2C442&sr=8-1&th=1","false","true","9",,,"B0BDY71GRG","B0BDY71GRG","1","https://www.amazon.com/product-reviews/B0BDY71GRG?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BDY71GRG&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I have bought 2 iPhones on Amazon renewed, both coming sold and shipped by Amazon. They BOTH came with LESS THAN 80% BATTERY CAPACITY. The first time I said “It’s just one time” I ordered again and it has “79% battery capacity”. I had ordered from EBAY REFURBISHED before, and never had this problem. I called Amazon asking for a partial compensation, yet to be declined and asked to return. MY LIFE IS NOT GOING TO WHOLE FOODS TO RETURN ITEMS FOR AMAZON’S BAD QUALITY AND CUSTOMER SERVICE.I had made sure both come from AMAZON and not a third party, I guess that wasn’t the best idea. In any condition Amazon asserts that it will have AT LEAST 80%.","R2L334U6L53ND","https://m.media-amazon.com/images/I/71LFWRlHFEL._SY88.jpg",,,,,,,"2","BAD QUALITY YET AGAIN","https://www.amazon.com/gp/customer-reviews/R2L334U6L53ND","Reviewed in the United States on April 21, 2025","3032","256",,,"Service Provider: Unlocked, Color: RED, Size: 64GB","B0BDY71GRG","Service Provider","Unlocked","Color","RED","Size","64GB"
