"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-03-30",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","36",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Gets blurry only when I zoom out both indoors and outdoors. I compared the same zoom function as my IPhone 11 Pro and the latter performed flawlessly. Cleaned and wiped clear the back lens with a dry cloth and removed the lens protector but still did the same blurry results","R1AUVRN3VS9KDX",,,,,,,,,"Zoom issue","https://www.amazon.com/gp/customer-reviews/R1AUVRN3VS9KDX","Reviewed in the United States on March 30, 2024","7635","163",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B08PL89SJS","Service Provider","Unlocked","Color","Graphite","Size","128GB"
"United States",,"2024-09-02",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","37",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery life was compromised and it failed within a few months of purchase!","R11SP637WMWDU6",,,,,,,,,"Battery life was compromised and it failed within a few months of purchase!","https://www.amazon.com/gp/customer-reviews/R11SP637WMWDU6","Reviewed in the United States on September 2, 2024","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","256GB"
"United States",,"2023-12-24",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","38",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone came in good condition with a very small scratch on the camera lense. The big problem with me was the call volume wasn’t good. It was hard to hear people during a phone call. Going to return and exchange for another. Edit: the camera lense ended up breaking while waiting for another phone to come in. Hopefully it’s not a big deal and still let me exchange phones.","ROZ3C3FNQQCUZ",,,,,,,,,"Okay","https://www.amazon.com/gp/customer-reviews/ROZ3C3FNQQCUZ","Reviewed in the United States on December 24, 2023","7635","163",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B08PL89SJS","Service Provider","Unlocked","Color","Graphite","Size","128GB"
"United States",,"2024-03-28",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","39",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","El cell se ve en buena condición, pero tengo problemas con la pantalla muchas veces se cierra y no puedo acceder a nada como si estuviese bloqueado su pantalla, para mi creo que fue reparado y algo no salió Biel al instalarle la pantalla.","R1BOL9EPAAZ69D",,,,,,,,,"Confuso","https://www.amazon.com/gp/customer-reviews/R1BOL9EPAAZ69D","Reviewed in the United States on March 28, 2024","7635","163",,,"Service Provider: Unlocked, Color: Graphite, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Graphite","Size","256GB"
"United States",,"2024-02-28",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","40",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I dread buying a brand new phone whether it be the one in style at the moment or not because it’s like making a mortgage payment. This option is way softer on the pockets I especially like that you don’t have all the crap that comes in a new box, it’s like that is what you’re paying for, all the fluff!","R12T9VRGYSZTR6",,,,,,,,,"It’s worth the money","https://www.amazon.com/gp/customer-reviews/R12T9VRGYSZTR6","Reviewed in the United States on February 28, 2024","7635","163",,,"Service Provider: AT&amp;T, Color: Silver, Size: 256GB","B08PL89SJS","Service Provider","AT&amp;T","Color","Silver","Size","256GB"
"United States",,"2024-07-10",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","41",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone came and looked nice but the speakers didn’t work. Disappointed.","R1CC1RGAS2N2B",,,,,,,,,"Speaker doesn’t work.","https://www.amazon.com/gp/customer-reviews/R1CC1RGAS2N2B","Reviewed in the United States on July 10, 2024","7635","163",,,"Service Provider: Unlocked, Color: Gold, Size: 128GB","B08PL89SJS","Service Provider","Unlocked","Color","Gold","Size","128GB"
"United States",,"2023-04-14",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","42",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I am curious about the tier of used I selected. There are a few issues that need to be addressed and explained to me. 1. The glass at the bottom of the phone is obviously sticking up. You can tell the screen was replaced with a cheaper glass that doesn't fit. 2. The quality of a call is bad because you can't hear the person really. 3. As I was saying about the glass being cheap. The reflection is augmented and twisted. It doesn't make sense.","R336VDHBW2HWAH","https://m.media-amazon.com/images/I/612A9uOXarL._SY88.jpg",,,,,,,"2","Was the money worth it","https://www.amazon.com/gp/customer-reviews/R336VDHBW2HWAH","Reviewed in the United States on April 14, 2023","7635","163",,,"Service Provider: Unlocked, Color: Graphite, Size: 128GB","B08PL89SJS","Service Provider","Unlocked","Color","Graphite","Size","128GB"
"United States",,"2024-01-02",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","43",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I am pleased with my phone. It works as if new and looks good. It did come with a glass screen protector attached. That is my only complaint. The seller covered the wear and tear of the screen with a glass protector. I expected a little better quality than what I got specifically in regards to the screen.","R3V0CCHQQXHSEK",,,,,,,,,"Decent value","https://www.amazon.com/gp/customer-reviews/R3V0CCHQQXHSEK","Reviewed in the United States on January 2, 2024","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","256GB"
"United States",,"2024-05-10",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","44",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","the product arrived in poor condition. in description. It was declared ""like new"" but the screen was badly scratched. I didn’t even bother to check and turn it on. return","RUV7VEBSYH0CH",,,,,,,,,"does not match the description","https://www.amazon.com/gp/customer-reviews/RUV7VEBSYH0CH","Reviewed in the United States on May 10, 2024","7635","163",,,"Service Provider: Unlocked, Color: Graphite, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Graphite","Size","256GB"
"United States",,"2023-11-15",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","45",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Sometimes< screen freezes ,and can't scroll down or up, or use any App at all. I have to turn it off, and back on. It happends once or twice a day , everyday. I don't know what to do. Any suggestions?Please I need help. Thanks and have a nice day.","R12UQNNGLXQ8ZE",,,,,,,,"2","That everything should work wright before is send to clients. Thanks.","https://www.amazon.com/gp/customer-reviews/R12UQNNGLXQ8ZE","Reviewed in the United States on November 15, 2023","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","256GB"
"United States",,"2024-09-03",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","46",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It came without a charger pot.","R2YIXMR4G2WTI4",,,,,,,,,"Good Product But lacked one important accessory.","https://www.amazon.com/gp/customer-reviews/R2YIXMR4G2WTI4","Reviewed in the United States on September 3, 2024","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","256GB"
"United States",,"2022-12-20",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","47",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Overall, I am very pleased with my new iPhone 12. After a week of use, I am still finding new features and capabilities that make it a great choice. The battery life is excellent, the camera is one of the best I've ever used, and the display is bright and clear. The performance is also great, with fast loading times and smooth operation. In addition, the design and look of the phone is modern and attractive. So far, I am very happy with my purchase and I look forward to seeing how it performs over the next few months.","R27O60WNS6FMO8",,,,,,,,,"I'll update after a month of Use","https://www.amazon.com/gp/customer-reviews/R27O60WNS6FMO8","Reviewed in the United States on December 20, 2022","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","256GB"
"United States",,"2024-08-19",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","48",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It was refurbished but the camera has an issue.","R9N68W6EK1WTU",,,,,,,,,"Repairs not perfect","https://www.amazon.com/gp/customer-reviews/R9N68W6EK1WTU","Reviewed in the United States on August 19, 2024","7635","163",,,"Service Provider: Unlocked, Color: Graphite, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Graphite","Size","256GB"
"United States",,"2022-12-15",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","49",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Overall the phone is in good working condition, but it doesn't quite live up to the excellent condition it claims. The phone came with a used screen protector on it which tells me that the front glass was never inspected. When I pulled off the screen protector, sure enough there were scratches all over the glass. I have purchased used phones in the past that have arrived nearly flawless. Unfortunately for me, this one has a lot of flaws. I don't have time to be without a phone or I would send this one back.","R1TBOPGF0O49H4",,,,,,,,,"Not quite the condition it states","https://www.amazon.com/gp/customer-reviews/R1TBOPGF0O49H4","Reviewed in the United States on December 15, 2022","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 256GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","256GB"
"United States",,"2024-06-16",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","50",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","You’d expect better for paying $500 for an iPhone12. Battery at 80%, minor damages to body","R2FJL0F96AHJ55",,,,,,,,,"Decent not Great","https://www.amazon.com/gp/customer-reviews/R2FJL0F96AHJ55","Reviewed in the United States on June 16, 2024","7635","163",,,"Service Provider: Unlocked, Color: Gold, Size: 128GB","B08PL89SJS","Service Provider","Unlocked","Color","Gold","Size","128GB"
"United States",,"2023-04-04",,"threeStar","https://www.amazon.com/Apple-iPhone-Pro-128GB-Graphite/dp/B08PL89SJS/ref=sr_1_1?crid=WX1X2ZQCLY66&dib=eyJ2IjoiMSJ9.eSDOtjT8ybMzmETCx23IH47gmlmgi0kebiIiZMNSv_2BTiO-ME4bc9d0ZBBa9C0zWCpLokMc2_H57S6s8aXGqWQs98Wbo9s8sJTw7j8DJ9i7uJ1PeV6Wouv9vAcsU9OiA6pPeGGGfNy7IJ_TP0_VpgL5el-TmtX8y0xKhz3DdnUjs-G_3OEYGROTf4o4xUsJVQ8vC63HbTvk9VIdqcxu9UZPVl4UfJey9Hkdx12no8M.F-jFnvRDOI2NmbC9yPM5DjDpnhHv0IJM8r9SpT-LD0k&dib_tag=se&keywords=iphone%2B12%2Bpro%2Bmax&qid=1752791042&sprefix=iphone%2B12%2Bpro%2Caps%2C1161&sr=8-1&th=1","false","true","51",,,"B08PL89SJS","B08PL89SJS","3","https://www.amazon.com/product-reviews/B08PL89SJS?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B08PL89SJS&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Si hace su función, pero tengo una amiga que tiene el mismo teléfono y siento que no se ve muy guial que el de ella y me refiero al brillo se ve más bonito , las funciones son las mismas , la ves pasada compré un iPhone 11 pro max y ese si me salió buenísimo y creo que del brillo está mejor que esté ,Pero ni modo , así me lo quedé y el 11 lo compre usado también","R1LCSWAMXOLYDX",,,,,,,,,"Lo compre usado y aceptable","https://www.amazon.com/gp/customer-reviews/R1LCSWAMXOLYDX","Reviewed in the United States on April 4, 2023","7635","163",,,"Service Provider: Unlocked, Color: Pacific Blue, Size: 128GB","B08PL89SJS","Service Provider","Unlocked","Color","Pacific Blue","Size","128GB"
